,0,1,2
0,0.19886311501306964,-0.10882659318204116,1.9705866331709745
1,-0.3707464068226005,0.022408990923923334,1.9705866331709745
2,0.19886311501306964,-0.9881050066920024,1.9705866331709745
3,0.7684726368487398,-1.1685539348377036,-0.5074630991436532
4,0.9820762075371161,-1.2768232917251243,1.9705866331709745
5,-1.1539594993466469,-0.5419040207317237,-0.5074630991436532
6,-1.3675630700350232,0.20613880867227363,-0.5074630991436532
7,1.1244785879960337,-0.49515134389397386,-0.5074630991436532
8,0.6972714466192811,1.123147452612699,-0.5074630991436532
9,1.0532773977665748,0.34639683918552255,-0.5074630991436532
10,-0.3707464068226005,-0.8847569842085556,-0.5074630991436532
11,1.7652893000611625,0.8705189532087179,-0.5074630991436532
12,1.4092833489138687,0.960743417281569,-0.5074630991436532
13,-1.1539594993466469,-1.2276099476853874,-0.5074630991436532
14,-1.4387642602644821,-1.4613733318741366,-0.5074630991436532
15,1.0532773977665748,-0.8535885329833889,-0.5074630991436532
16,-0.08594164590476543,-0.5574882463443068,-0.5074630991436532
17,-0.8691547384288119,1.8810329508246442,1.9705866331709745
18,0.8396738270781986,0.26847571112260593,-0.5074630991436532
19,-1.5099654504939408,-0.1039052587780673,-0.5074630991436532
20,-1.4387642602644821,1.4684610832915186,-0.5074630991436532
21,0.05646073455415211,-0.13999504440720792,-0.5074630991436532
22,-1.2251606895761058,0.11263345499677396,-0.5074630991436532
23,-1.5099654504939408,-0.21217461566548795,-0.5074630991436532
24,0.7684726368487398,-0.4172302158310573,-0.5074630991436532
25,0.5548690661603635,0.5334075465365219,-0.5074630991436532
26,-0.8691547384288119,0.31522838796035635,-0.5074630991436532
27,1.622886919602245,1.5201350945332417,-0.5074630991436532
28,1.4804845391433274,-0.7912516305330559,-0.5074630991436532
29,0.8396738270781986,1.4824048641027774,-0.5074630991436532
30,-0.513148787281518,-1.663968264837719,-0.5074630991436532
31,-1.0827583091171882,0.48665486969877264,-0.5074630991436532
32,-1.4387642602644821,-1.4703957782814217,1.9705866331709745
33,-0.5843499775109768,-0.027624575516475538,-0.5074630991436532
34,-0.5843499775109768,-0.6198251487946397,-0.5074630991436532
35,-1.5099654504939408,1.5020902017186717,-0.5074630991436532
36,-0.8691547384288119,0.408733741635856,-0.5074630991436532
37,-0.7979535481993532,-0.6042409231820566,-0.5074630991436532
38,0.27006430524252845,0.003543875708690629,-0.5074630991436532
39,-1.0827583091171882,0.8524740603941477,-0.5074630991436532
40,-0.8691547384288119,-0.0596132491423044,-0.5074630991436532
41,-1.0115571188877295,0.49157620410274533,-0.5074630991436532
42,-0.7979535481993532,-1.3366995269734703,-0.5074630991436532
43,-0.014740455675306659,-1.445789106261553,-0.5074630991436532
44,1.4092833489138687,-0.13671415480455887,1.9705866331709745
45,-1.5099654504939408,-0.744498953695306,-0.5074630991436532
46,0.9108750173076573,0.17497035744710687,-0.5074630991436532
47,-0.1571428361342242,0.034712326933857375,-0.5074630991436532
48,1.2668809684549511,0.548991772149105,-0.5074630991436532
49,-0.8691547384288119,0.49157620410274533,-0.5074630991436532
50,-0.3707464068226005,-1.3522837525860534,-0.5074630991436532
51,1.622886919602245,-0.6509936000198064,1.9705866331709745
52,-1.2251606895761058,0.17497035744710687,-0.5074630991436532
53,-1.2963618798055645,-0.699386721658881,-0.5074630991436532
54,1.7652893000611625,0.37756529041068987,-0.5074630991436532
55,0.6972714466192811,0.4399021928610222,-0.5074630991436532
56,0.7684726368487398,0.19055458305968995,1.9705866331709745
57,-0.9403559286582707,-0.12195015159263732,-0.5074630991436532
58,-0.22834402636368298,-0.7814089617251088,-0.5074630991436532
59,0.6260702563898223,-1.0241947923211423,1.9705866331709745
60,-1.0115571188877295,0.8139236075630208,-0.5074630991436532
61,-1.0827583091171882,-0.797813409738354,-0.5074630991436532
62,-0.1571428361342242,-0.13671415480455887,-0.5074630991436532
63,-0.44194759705205927,0.9230131868511036,-0.5074630991436532
64,-0.7267523579698943,1.087057666983559,-0.5074630991436532
65,-0.5843499775109768,-0.3393090877681413,-0.5074630991436532
66,1.0532773977665748,0.26847571112260593,-0.5074630991436532
67,1.7652893000611625,0.5276659897318865,1.9705866331709745
68,1.1244785879960337,0.34639683918552255,-0.5074630991436532
69,-0.5843499775109768,-0.7814089617251088,1.9705866331709745
70,-0.7267523579698943,0.17497035744710687,-0.5074630991436532
71,0.5548690661603635,0.978788310096139,1.9705866331709745
72,-1.0115571188877295,-0.9315096610463054,-0.5074630991436532
73,0.9108750173076573,0.5637557753610265,-0.5074630991436532
74,-0.29954521659314176,0.8524740603941477,-0.5074630991436532
75,-1.5099654504939408,2.025392093341204,-0.5074630991436532
76,0.6260702563898223,0.26847571112260593,-0.5074630991436532
77,1.622886919602245,0.17497035744710687,-0.5074630991436532
78,-0.7979535481993532,-0.7133305024701394,-0.5074630991436532
79,-1.1539594993466469,0.4489246392683072,-0.5074630991436532
80,0.12766192478361088,-0.3056799693409876,-0.5074630991436532
81,-1.0827583091171882,-1.1915201620562474,-0.5074630991436532
82,-0.22834402636368298,-0.510735569506557,-0.5074630991436532
83,-0.44194759705205927,-1.3990364294238031,-0.5074630991436532
84,1.4092833489138687,-0.4648031150694698,-0.5074630991436532
85,-0.1571428361342242,-2.1938319356655502,-0.5074630991436532
86,-0.3707464068226005,1.2035292478776025,-0.5074630991436532
87,-0.014740455675306659,-1.2120257220728043,-0.5074630991436532
88,0.6260702563898223,-0.2892755213277424,-0.5074630991436532
89,-1.0115571188877295,-1.1808572708476377,-0.5074630991436532
90,1.33808215868441,0.399711295228571,-0.5074630991436532
91,1.7652893000611625,1.1879450222650194,-0.5074630991436532
92,1.1956797782254924,1.123147452612699,-0.5074630991436532
93,1.33808215868441,-0.8962400978178275,-0.5074630991436532
94,-0.08594164590476543,-1.5655415767582457,-0.5074630991436532
95,-1.0115571188877295,-0.8076560785463017,-0.5074630991436532
96,-1.5099654504939408,-0.0858603659634973,-0.5074630991436532
97,0.4836678759309047,1.4372926320663513,-0.5074630991436532
98,1.4092833489138687,0.7442047035067277,-0.5074630991436532
99,-1.5099654504939408,0.11263345499677396,-0.5074630991436532
100,-0.513148787281518,-1.1505090420231336,-0.5074630991436532
101,0.12766192478361088,0.25207126310936134,-0.5074630991436532
102,0.6260702563898223,-0.5419040207317237,-0.5074630991436532
103,-1.0827583091171882,0.06588077815902413,1.9705866331709745
104,-0.08594164590476543,-0.43281444144364095,-0.5074630991436532
105,0.9820762075371161,-1.134104594009888,-0.5074630991436532
106,-0.08594164590476543,-0.502533345499934,-0.5074630991436532
107,-1.3675630700350232,0.8139236075630208,1.9705866331709745
108,0.12766192478361088,1.055889215758393,-0.5074630991436532
109,0.27006430524252845,-0.9159254354337224,-0.5074630991436532
110,0.27006430524252845,-0.08996147796680903,-0.5074630991436532
111,0.9820762075371161,0.08146500377160722,-0.5074630991436532
112,-1.2963618798055645,-0.806835856145639,-0.5074630991436532
113,0.27006430524252845,0.6424971258246046,-0.5074630991436532
114,-1.2251606895761058,-1.2276099476853874,-0.5074630991436532
115,0.12766192478361088,-1.102936142784721,-0.5074630991436532
116,-0.6555511677404355,-0.3745786509966192,1.9705866331709745
117,1.6940881098317038,0.25207126310936134,1.9705866331709745
118,-0.9403559286582707,0.5801602233742723,-0.5074630991436532
119,-1.0115571188877295,1.8810329508246442,-0.5074630991436532
120,-1.5099654504939408,-0.2458037340926416,-0.5074630991436532
121,-1.5099654504939408,-1.2587783989105543,-0.5074630991436532
122,0.41246668570144596,0.49813798330804454,-0.5074630991436532
123,-1.5099654504939408,1.014878095725279,-0.5074630991436532
124,-1.0115571188877295,-0.6509936000198064,-0.5074630991436532
125,-0.8691547384288119,-1.2226886132814136,-0.5074630991436532
126,0.41246668570144596,-1.6918558264602361,-0.5074630991436532
127,0.7684726368487398,-0.502533345499934,1.9705866331709745
128,1.622886919602245,0.2217230342848567,1.9705866331709745
129,1.622886919602245,-0.027624575516475538,-0.5074630991436532
130,0.12766192478361088,-0.37047753899330743,-0.5074630991436532
131,1.2668809684549511,1.5775506625796012,-0.5074630991436532
132,-0.6555511677404355,1.3757759520166803,1.9705866331709745
133,0.4836678759309047,-0.9626781122714716,-0.5074630991436532
134,-0.1571428361342242,0.5637557753610265,1.9705866331709745
135,-1.5099654504939408,0.6178904538047365,-0.5074630991436532
136,-1.1539594993466469,0.9853500893014371,1.9705866331709745
137,-0.513148787281518,0.7442047035067277,-0.5074630991436532
138,1.33808215868441,0.2840599367351902,-0.5074630991436532
139,-1.0115571188877295,-0.6354093744072233,-0.5074630991436532
140,-0.22834402636368298,0.7442047035067277,1.9705866331709745
141,-0.3707464068226005,0.4243179672484391,-0.5074630991436532
142,0.9820762075371161,0.11263345499677396,-0.5074630991436532
143,0.41246668570144596,-1.042239685135713,-0.5074630991436532
144,-1.3675630700350232,0.2840599367351902,-0.5074630991436532
145,1.4804845391433274,-0.3220844173542334,-0.5074630991436532
146,1.33808215868441,-0.5730724719568898,-0.5074630991436532
147,-0.3707464068226005,0.845092058788187,-0.5074630991436532
148,1.4804845391433274,-0.16788260602972505,-0.5074630991436532
149,-1.5099654504939408,-0.08996147796680903,-0.5074630991436532
150,-0.08594164590476543,1.0476869917517695,-0.5074630991436532
151,-1.1539594993466469,0.33409350317558906,-0.5074630991436532
152,-0.014740455675306659,0.5998455609901665,-0.5074630991436532
153,0.27006430524252845,-0.8847569842085556,1.9705866331709745
154,-0.9403559286582707,2.602828663407448,-0.5074630991436532
155,-1.5099654504939408,-0.8535885329833889,-0.5074630991436532
156,-1.4387642602644821,-1.648384039225136,-0.5074630991436532
157,1.5516857293727864,0.9385974124636867,1.9705866331709745
158,0.6972714466192811,-0.7912516305330559,-0.5074630991436532
159,-0.5843499775109768,0.33081261357293945,-0.5074630991436532
160,1.1244785879960337,0.4710706440861884,-0.5074630991436532
161,1.1244785879960337,0.2840599367351902,-0.5074630991436532
162,-1.1539594993466469,0.12083567900339627,1.9705866331709745
163,0.05646073455415211,-0.5353422415264256,-0.5074630991436532
164,-0.29954521659314176,-0.026804353115813424,-0.5074630991436532
165,0.7684726368487398,0.9082491836391833,-0.5074630991436532
166,-1.4387642602644821,-0.012040349903892454,-0.5074630991436532
167,-1.3675630700350232,0.07654366936763336,-0.5074630991436532
168,-0.9403559286582707,-2.2094161612781336,1.9705866331709745
169,-0.8691547384288119,-0.9700601138774324,1.9705866331709745
170,1.622886919602245,-0.12195015159263732,-0.5074630991436532
171,-1.0115571188877295,-0.7289147280827231,-0.5074630991436532
172,-1.0115571188877295,0.25699259751333403,-0.5074630991436532
173,0.41246668570144596,-0.5189377935131798,-0.5074630991436532
174,0.9108750173076573,0.4243179672484391,-0.5074630991436532
175,-1.5099654504939408,-1.4769575574867198,1.9705866331709745
176,-0.513148787281518,-0.4172302158310573,1.9705866331709745
177,-0.44194759705205927,1.3511692799968122,-0.5074630991436532
178,-1.3675630700350232,-1.3522837525860534,1.9705866331709745
179,-1.4387642602644821,-0.027624575516475538,-0.5074630991436532
180,0.05646073455415211,1.8088533795663628,-0.5074630991436532
181,-0.3707464068226005,0.5818006681755965,-0.5074630991436532
182,0.5548690661603635,-1.0405992403343882,-0.5074630991436532
183,-1.5099654504939408,-1.457272219870825,-0.5074630991436532
184,0.27006430524252845,-0.7600831793078892,-0.5074630991436532
185,0.3412654954719872,1.3593715040034358,1.9705866331709745
186,-1.2251606895761058,0.6424971258246046,-0.5074630991436532
187,-0.8691547384288119,0.2840599367351902,-0.5074630991436532
188,-1.4387642602644821,-1.3366995269734703,-0.5074630991436532
189,0.6260702563898223,0.43744152565903527,-0.5074630991436532
190,-0.7267523579698943,0.7983393819504377,-0.5074630991436532
191,1.33808215868441,-1.2948681845396943,-0.5074630991436532
192,1.7652893000611625,0.5145424313212892,1.9705866331709745
193,-0.6555511677404355,-1.2587783989105543,1.9705866331709745
194,0.6972714466192811,0.11263345499677396,-0.5074630991436532
195,0.27006430524252845,1.2133719166855503,1.9705866331709745
196,1.2668809684549511,0.5957444489868554,-0.5074630991436532
197,-0.7267523579698943,0.23730725989743978,-0.5074630991436532
198,0.8396738270781986,-0.1039052587780673,-0.5074630991436532
199,-1.1539594993466469,1.055889215758393,-0.5074630991436532
200,1.5516857293727864,-0.2613879597052247,1.9705866331709745
201,-0.513148787281518,-0.17608483003634792,-0.5074630991436532
202,1.5516857293727864,-1.414620655036387,-0.5074630991436532
203,-1.4387642602644821,-0.9946667858973005,-0.5074630991436532
204,-1.3675630700350232,-1.0241947923211423,1.9705866331709745
205,-0.9403559286582707,-1.38345220381122,-0.5074630991436532
206,1.0532773977665748,-0.9126445458310727,1.9705866331709745
207,-0.014740455675306659,1.8268982723809328,-0.5074630991436532
208,-1.0827583091171882,-1.1496888196224708,-0.5074630991436532
209,-1.1539594993466469,1.982740528506766,1.9705866331709745
210,-0.6555511677404355,0.03881343893716853,-0.5074630991436532
211,-0.22834402636368298,-0.7321956176853721,-0.5074630991436532
212,1.5516857293727864,-0.12195015159263732,1.9705866331709745
213,-1.4387642602644821,-0.043208801129059206,-0.5074630991436532
214,0.27006430524252845,-0.5419040207317237,-0.5074630991436532
215,-1.4387642602644821,-0.5574882463443068,-0.5074630991436532
216,0.6972714466192811,0.202857919069624,-0.5074630991436532
217,-0.9403559286582707,-1.7820802905330868,-0.5074630991436532
218,-0.3707464068226005,1.8810329508246442,-0.5074630991436532
219,-0.6555511677404355,0.14872324062591397,-0.5074630991436532
220,0.9820762075371161,0.564575997761688,1.9705866331709745
221,0.6260702563898223,-1.2899468501357205,-0.5074630991436532
222,-0.3707464068226005,-0.07437725235422538,1.9705866331709745
223,-1.2251606895761058,1.141192345427269,1.9705866331709745
224,-0.08594164590476543,-0.3926235438111892,-0.5074630991436532
225,0.12766192478361088,-0.16788260602972505,-0.5074630991436532
226,-1.4387642602644821,-0.4639828926688071,-0.5074630991436532
227,-0.8691547384288119,-1.0766890259635282,-0.5074630991436532
228,-1.4387642602644821,-0.012040349903892454,-0.5074630991436532
229,0.6260702563898223,0.9853500893014371,-0.5074630991436532
230,1.0532773977665748,0.5818006681755965,1.9705866331709745
231,1.2668809684549511,-1.1423068180165108,-0.5074630991436532
232,-1.4387642602644821,-0.9782623378840553,-0.5074630991436532
233,1.4092833489138687,-0.9782623378840553,-0.5074630991436532
234,-1.2963618798055645,0.829507833175604,-0.5074630991436532
235,0.41246668570144596,0.399711295228571,-0.5074630991436532
236,-0.7267523579698943,-0.27697218531780776,-0.5074630991436532
237,-1.1539594993466469,1.8449431651955028,-0.5074630991436532
238,-0.9403559286582707,-0.24826440129462854,-0.5074630991436532
239,-1.4387642602644821,1.0321027661391864,1.9705866331709745
240,-0.08594164590476543,-2.2717530637284664,-0.5074630991436532
241,-1.5099654504939408,-1.6196762552019561,-0.5074630991436532
242,-0.1571428361342242,1.050967881354419,1.9705866331709745
243,1.1244785879960337,0.3291721687716152,-0.5074630991436532
244,0.7684726368487398,0.5801602233742723,1.9705866331709745
245,1.33808215868441,-1.2079246100694927,-0.5074630991436532
246,-0.513148787281518,0.5178233209239388,-0.5074630991436532
247,-1.1539594993466469,-1.9600685514768013,-0.5074630991436532
248,-1.3675630700350232,-0.27697218531780776,-0.5074630991436532
249,0.7684726368487398,0.15364457502988782,-0.5074630991436532
250,-0.29954521659314176,-0.5845555855661618,-0.5074630991436532
251,-1.5099654504939408,0.20613880867227363,-0.5074630991436532
252,0.9108750173076573,0.019128101321274293,-0.5074630991436532
253,-0.08594164590476543,-0.4369155534469521,-0.5074630991436532
254,0.19886311501306964,-0.6173644815926533,-0.5074630991436532
255,-0.9403559286582707,-0.21463528286747488,-0.5074630991436532
256,-1.1539594993466469,-0.4172302158310573,-0.5074630991436532
257,-0.6555511677404355,1.1707203518511111,1.9705866331709745
258,-1.2963618798055645,0.09704922938419029,-0.5074630991436532
259,0.7684726368487398,-0.830622305764845,-0.5074630991436532
260,-1.5099654504939408,1.2314168095001203,-0.5074630991436532
261,0.19886311501306964,1.7489771443180175,-0.5074630991436532
262,1.1956797782254924,1.4660004160895317,-0.5074630991436532
263,-0.7979535481993532,1.055889215758393,-0.5074630991436532
264,-1.2963618798055645,-0.8142178577515998,1.9705866331709745
265,1.1244785879960337,1.2494617023146903,-0.5074630991436532
266,1.7652893000611625,1.3938208448312503,-0.5074630991436532
267,1.622886919602245,-0.9290489938443185,-0.5074630991436532
268,-1.5099654504939408,-0.4016459902184742,-0.5074630991436532
269,-0.014740455675306659,0.3504979511888337,-0.5074630991436532
270,0.9108750173076573,2.638918449036588,-0.5074630991436532
271,0.3412654954719872,-0.6977462768575563,-0.5074630991436532
272,-0.44194759705205927,-0.5263197951191406,-0.5074630991436532
273,-1.4387642602644821,-0.14163548920853214,-0.5074630991436532
274,-1.4387642602644821,0.2996441623477733,1.9705866331709745
275,1.5516857293727864,0.5334075465365219,-0.5074630991436532
276,0.12766192478361088,0.8885638460232879,-0.5074630991436532
277,1.622886919602245,1.3396861663875403,-0.5074630991436532
278,0.5548690661603635,0.8754402876126917,-0.5074630991436532
279,1.0532773977665748,-0.9938465634966384,-0.5074630991436532
280,1.6940881098317038,1.1543159038378665,1.9705866331709745
281,-1.2251606895761058,0.6785869114537446,-0.5074630991436532
282,0.41246668570144596,1.2502819247153518,-0.5074630991436532
283,-1.2963618798055645,0.058498776553063354,-0.5074630991436532
284,1.4092833489138687,0.2840599367351902,-0.5074630991436532
285,-1.2963618798055645,0.7983393819504377,-0.5074630991436532
286,-0.08594164590476543,-1.8353947465761347,-0.5074630991436532
287,-1.5099654504939408,1.561966436967018,-0.5074630991436532
288,1.33808215868441,1.3757759520166803,-0.5074630991436532
289,-0.1571428361342242,0.9066087388378579,-0.5074630991436532
290,1.2668809684549511,-2.022405453927134,-0.5074630991436532
291,0.6260702563898223,0.40135174002989527,1.9705866331709745
292,-0.22834402636368298,-0.12195015159263732,-0.5074630991436532
293,-1.2251606895761058,-0.043208801129059206,1.9705866331709745
294,-0.44194759705205927,-1.8977316490264682,1.9705866331709745
295,1.2668809684549511,1.5923146657915217,-0.5074630991436532
296,0.4836678759309047,-0.47956711828139076,-0.5074630991436532
297,-1.2251606895761058,3.595297768208803,1.9705866331709745
298,0.6260702563898223,0.07654366936763336,-0.5074630991436532
299,-0.7267523579698943,-0.7600831793078892,-0.5074630991436532
300,0.7684726368487398,2.3141103783743264,-0.5074630991436532
301,0.27006430524252845,-1.7279456120893768,1.9705866331709745
302,-0.7267523579698943,0.6129691194007627,1.9705866331709745
303,-0.7267523579698943,-0.4467582222548992,1.9705866331709745
304,0.7684726368487398,-0.5419040207317237,-0.5074630991436532
305,0.05646073455415211,0.34639683918552255,1.9705866331709745
306,-1.0115571188877295,-0.6337689296058986,-0.5074630991436532
307,-1.3675630700350232,-0.6272071504006005,1.9705866331709745
308,-1.0115571188877295,0.6269129002120215,-0.5074630991436532
309,-1.4387642602644821,0.6621824634405,1.9705866331709745
310,-0.7979535481993532,0.38330684721532526,-0.5074630991436532
311,0.9108750173076573,1.265866150327936,-0.5074630991436532
312,-1.5099654504939408,0.11263345499677396,-0.5074630991436532
313,0.7684726368487398,0.26847571112260593,1.9705866331709745
314,0.4836678759309047,2.1697512358577655,-0.5074630991436532
315,-1.0115571188877295,-1.0438801299370373,-0.5074630991436532
316,-1.2251606895761058,-1.7574736185132187,-0.5074630991436532
317,0.5548690661603635,-0.18346683164230812,-0.5074630991436532
318,0.6260702563898223,-0.5574882463443068,-0.5074630991436532
319,0.41246668570144596,0.845092058788187,-0.5074630991436532
320,1.2668809684549511,2.1385827846325993,-0.5074630991436532
321,-0.5843499775109768,-0.6632969360297405,-0.5074630991436532
322,-1.2251606895761058,-0.5845555855661618,-0.5074630991436532
323,-1.3675630700350232,0.184813026255054,-0.5074630991436532
324,-0.8691547384288119,0.09704922938419029,-0.5074630991436532
325,0.4836678759309047,-1.7730578441258018,-0.5074630991436532
326,-1.4387642602644821,0.40135174002989527,1.9705866331709745
327,1.4092833489138687,0.184813026255054,-0.5074630991436532
328,0.3412654954719872,1.2133719166855503,-0.5074630991436532
329,0.5548690661603635,-1.0766890259635282,-0.5074630991436532
330,1.33808215868441,0.6113286745994384,-0.5074630991436532
331,-1.3675630700350232,-0.15229838041714194,-0.5074630991436532
332,1.0532773977665748,0.48665486969877264,-0.5074630991436532
333,1.1244785879960337,-0.27697218531780776,-0.5074630991436532
334,-1.2251606895761058,-1.5392944599370526,-0.5074630991436532
335,-1.4387642602644821,-0.9003412098211386,-0.5074630991436532
336,0.5548690661603635,1.3577310592021103,1.9705866331709745
337,0.3412654954719872,-0.9290489938443185,-0.5074630991436532
338,0.41246668570144596,-0.49515134389397386,-0.5074630991436532
339,-1.0115571188877295,-1.3366995269734703,-0.5074630991436532
340,1.5516857293727864,-0.9159254354337224,-0.5074630991436532
341,-0.08594164590476543,0.05521788695041431,-0.5074630991436532
342,1.33808215868441,-0.2728710733144966,-0.5074630991436532
343,-1.4387642602644821,-0.2925564109303915,1.9705866331709745
344,-1.0115571188877295,-0.07601769715555018,1.9705866331709745
345,0.6972714466192811,-1.3211153013608872,-0.5074630991436532
346,0.19886311501306964,-0.9315096610463054,-0.5074630991436532
347,-1.5099654504939408,-1.2046437204668436,-0.5074630991436532
348,-0.5843499775109768,-0.7756674049204728,-0.5074630991436532
349,0.3412654954719872,-1.3990364294238031,-0.5074630991436532
350,-1.4387642602644821,0.23730725989743978,-0.5074630991436532
351,0.8396738270781986,-1.4933620054999655,-0.5074630991436532
352,-1.4387642602644821,-0.2892755213277424,-0.5074630991436532
353,-0.9403559286582707,-0.19412972285091792,-0.5074630991436532
354,-0.014740455675306659,0.7606091515199723,1.9705866331709745
355,0.27006430524252845,-1.2243290580827384,-0.5074630991436532
356,0.12766192478361088,1.0476869917517695,-0.5074630991436532
357,-0.513148787281518,1.7120671362882147,-0.5074630991436532
358,0.9820762075371161,-1.6016313623873861,1.9705866331709745
359,0.5548690661603635,-0.4016459902184742,-0.5074630991436532
360,0.3412654954719872,0.9541816380762698,-0.5074630991436532
361,-0.5843499775109768,-0.797813409738354,-0.5074630991436532
362,-0.014740455675306659,-0.7289147280827231,-0.5074630991436532
363,-1.3675630700350232,-0.08996147796680903,-0.5074630991436532
364,-1.2963618798055645,1.014878095725279,-0.5074630991436532
365,0.6972714466192811,-0.3220844173542334,-0.5074630991436532
366,0.4836678759309047,-1.1496888196224708,1.9705866331709745
367,-0.29954521659314176,-2.1003265819900507,-0.5074630991436532
368,0.3412654954719872,2.1697512358577655,1.9705866331709745
369,0.8396738270781986,-0.47956711828139076,-0.5074630991436532
370,0.12766192478361088,0.25207126310936134,-0.5074630991436532
371,-1.0827583091171882,-0.6665778256323895,-0.5074630991436532
372,-0.44194759705205927,2.0139089797319323,-0.5074630991436532
373,-1.4387642602644821,2.332155271188897,1.9705866331709745
374,-1.2963618798055645,-0.27697218531780776,-0.5074630991436532
375,-0.3707464068226005,-0.6009600335794075,-0.5074630991436532
376,0.7684726368487398,0.2528914855100229,-0.5074630991436532
377,0.41246668570144596,0.03881343893716853,-0.5074630991436532
378,-1.5099654504939408,1.5775506625796012,-0.5074630991436532
379,1.33808215868441,-0.05879302674164229,-0.5074630991436532
380,1.1244785879960337,-0.8691727585959725,-0.5074630991436532
381,-1.2251606895761058,0.8098224955597098,1.9705866331709745
382,1.4092833489138687,-0.8535885329833889,-0.5074630991436532
383,0.19886311501306964,0.9074289612385206,-0.5074630991436532
384,1.6940881098317038,0.399711295228571,-0.5074630991436532
385,1.6940881098317038,-0.9159254354337224,-0.5074630991436532
386,-1.5099654504939408,1.2314168095001203,1.9705866331709745
387,0.3412654954719872,1.0321027661391864,-0.5074630991436532
388,1.2668809684549511,0.1438019062219401,-0.5074630991436532
389,0.9820762075371161,1.2133719166855503,-0.5074630991436532
390,-0.6555511677404355,-0.8535885329833889,-0.5074630991436532
391,-1.2251606895761058,0.058498776553063354,1.9705866331709745
392,-0.513148787281518,1.069012774168989,-0.5074630991436532
393,-0.5843499775109768,-0.13999504440720792,1.9705866331709745
394,0.27006430524252845,0.7622495963212977,-0.5074630991436532
395,-0.22834402636368298,-0.15803993722177792,-0.5074630991436532
396,0.8396738270781986,0.43744152565903527,-0.5074630991436532
397,0.9820762075371161,1.4660004160895317,-0.5074630991436532
398,-0.08594164590476543,1.1592372382418392,-0.5074630991436532
399,-1.3675630700350232,-0.44839866705622405,-0.5074630991436532
400,-1.5099654504939408,1.7186289154935128,-0.5074630991436532
401,-1.4387642602644821,-0.012040349903892454,-0.5074630991436532
402,-1.0115571188877295,0.5457108825464565,-0.5074630991436532
