,0
0,22144.032000000003
1,35491.64
2,19515.5416
3,10107.2206
4,23244.7902
5,2789.0574
6,2261.5688
7,10594.50155
8,9304.7019
9,10435.06525
10,4894.7533
11,14313.8463
12,28287.897660000002
13,14426.07385
14,1627.28245
15,25517.11363
16,6555.07035
17,39611.7577
18,9964.06
19,1720.3537
20,2730.10785
21,6500.2359
22,2643.2685
23,1719.4363
24,11085.5868
25,10115.00885
26,4846.92015
27,12982.8747
28,28923.136919999997
29,9391.346
30,4544.2348
31,17128.42608
32,13844.506000000001
33,6113.23105
34,4441.21315
35,1633.9618
36,4058.71245
37,4435.0942
38,8310.83915
39,1986.9334
40,4260.744000000001
41,4504.6624
42,4428.88785
43,6117.4945
44,30184.9367
45,1708.92575
46,11187.6567
47,6796.86325
48,11356.6609
49,2498.4144
50,27375.90478
51,28101.33305
52,2254.7967
53,2597.779
54,14692.66935
55,10370.91255
56,41097.16175
57,3981.9768
58,5472.4490000000005
59,21223.6758
60,2534.39375
61,1972.95
62,6406.4107
63,6551.7501
64,4058.1161
65,4243.59005
66,11512.405
67,46889.2612
68,12268.63225
69,19199.944
70,4433.3877
71,42969.8527
72,23241.47453
73,9140.951
74,5836.5204
75,1149.3959
76,8765.249
77,14043.4767
78,5312.16985
79,10795.937329999999
80,6282.235
81,1969.614
82,6746.7425
83,5354.07465
84,14001.2867
85,6877.9801
86,6196.448
87,7986.47525
88,8277.523000000001
89,3206.49135
90,11848.141000000001
91,14210.53595
92,12265.5069
93,11837.16
94,6652.5288
95,2137.6536
96,1131.5066
97,8342.90875
98,12244.531
99,4561.1885
100,17626.23951
101,6875.960999999999
102,9447.3824
103,34254.05335
104,6067.12675
105,11729.6795
106,5383.536
107,37465.34375
108,7371.772
109,7325.0482
110,8410.04685
111,10461.9794
112,3279.86855
113,7727.2532
114,2731.9122
115,6858.4796
116,19521.9682
117,47305.305
118,3987.926
119,3238.4357
120,7323.734818999999
121,1704.5681
122,7445.918000000001
123,1629.8335
124,4877.98105
125,3561.8889
126,8605.3615
127,24520.264
128,45710.20785
129,15019.76005
130,6664.68595
131,20709.02034
132,40932.4295
133,9500.57305
134,40182.246
135,1137.4697
136,38511.6283
137,4670.64
138,13019.16105
139,4189.1131
140,38709.176
141,5594.8455
142,27346.04207
143,9788.8659
144,2362.22905
145,13224.693000000001
146,12222.8983
147,4320.41085
148,12730.9996
149,2203.47185
150,6079.6715
151,3591.48
152,8596.8278
153,21771.3423
154,2927.0647
155,1708.0014
156,2803.69785
157,48517.56315
158,9282.4806
159,4738.2682
160,12269.68865
161,11879.10405
162,34166.273
163,6496.8859999999995
164,4751.07
165,8457.818000000001
166,1639.5631
167,2566.4707
168,14455.64405
169,16577.7795
170,13457.9608
171,2721.3208
172,18218.16139
173,8615.3
174,9722.7695
175,14283.4594
176,21472.4788
177,5972.378000000001
178,14711.7438
179,2128.43105
180,5438.7491
181,3935.1799
182,8534.6718
183,11884.04858
184,6837.3687
185,42983.4585
186,3925.7582
187,18903.49141
188,2117.33885
189,8283.6807
190,3366.6697
191,11833.7823
192,47928.03
193,17361.7661
194,9290.1395
195,42560.4304
196,13224.05705
197,4433.9159
198,9377.9047
199,3597.5959999999995
200,29141.3603
201,4562.8421
202,13616.3586
203,1837.237
204,26125.674769999998
205,3176.2877
206,25382.297000000002
207,5662.225
208,2352.96845
209,40904.1995
210,5325.651
211,4883.866
212,30942.1918
213,1256.299
214,8606.2174
215,22493.65964
216,11552.903999999999
217,3378.91
218,5124.1887
219,4837.5823
220,43254.41795
221,8269.044
222,43943.8761
223,37165.1638
224,5484.4673
225,9222.4026
226,1635.73365
227,2974.1259999999997
228,24059.68019
229,28468.91901
230,44260.7499
231,10959.33
232,1737.376
233,12323.936000000002
234,2404.7338
235,7345.084
236,4040.55825
237,1837.2819
238,2902.9065
239,36219.40545
240,6640.54485
241,1607.5101
242,39871.7043
243,10807.4863
244,42856.837999999996
245,11345.518999999998
246,4462.7218
247,21595.38229
248,2257.47525
249,10118.424
250,4746.344
251,2205.9808
252,10797.3362
253,7151.092
254,5969.723000000001
255,4564.19145
256,2690.1138
257,39241.442
258,1909.52745
259,8932.084
260,1631.6683
261,7650.77375
262,10601.412
263,3277.1609999999996
264,17942.106
265,10226.2842
266,14418.2804
267,13451.122
268,2200.83085
269,5649.715
270,12592.5345
271,7419.4779
272,5261.46945
273,1744.465
274,36898.73308
275,13143.86485
276,6781.3542
277,12981.3457
278,8556.907
279,12479.70895
280,48824.45
281,3443.0640000000003
282,7935.29115
283,16586.49771
284,14590.63205
285,1532.4697
286,6933.24225
287,2217.46915
288,11856.4115
289,19214.705530000003
290,11534.87265
291,40974.1649
292,4889.0368
293,33907.547999999995
294,16776.30405
295,10982.5013
296,8026.6666
297,44501.3982
298,8280.6227
299,3736.4647
300,9058.7303
301,18767.7377
302,36197.699
303,19107.7796
304,25656.575259999998
305,39125.33225
306,3906.127
307,17085.2676
308,3021.80915
309,36397.576
310,4449.462
311,11396.9002
312,1622.1885
313,41919.097
314,8944.1151
315,4391.652
316,4005.4225
317,8930.93455
318,9447.25035
319,7731.85785
320,11576.13
321,3757.8448
322,2154.361
323,3056.3881
324,3956.07145
325,7526.70645
326,34439.8559
327,12928.7911
328,7152.6714
329,26236.57997
330,11743.9341
331,1769.53165
332,10825.2537
333,10796.35025
334,4296.2712
335,1632.03625
336,44202.6536
337,7623.518
338,28340.18885
339,3594.17085
340,24513.09126
341,5488.262
342,11842.442
343,17748.5062
344,33900.653
345,9566.9909
346,8017.06115
347,1711.0268
348,4239.89265
349,8302.53565
350,2130.6759
351,9855.1314
352,1743.214
353,3392.3652
354,40103.89
355,6250.435
356,7265.7025
357,3989.841
358,21195.818
359,10407.08585
360,12797.20962
361,4934.705
362,6123.5688
363,4915.05985
364,1534.3045
365,8703.456
366,21677.28345
367,5116.5004
368,46200.9851
369,9957.7216
370,6775.960999999999
371,3046.062
372,6360.9936
373,39722.7462
374,1906.35825
375,11737.84884
376,8835.26495
377,8520.026
378,2217.6012
379,11938.25595
380,13047.33235
381,35585.576
382,12124.9924
383,7443.64305
384,13393.756000000001
385,14254.6082
386,36307.7983
387,8023.13545
388,11353.2276
389,20462.99766
390,3645.0894
391,35595.5898
392,4673.3922
393,19350.3689
394,18806.14547
395,4399.731
396,10560.4917
397,10579.711000000001
398,5397.6167
399,1967.0227
400,1146.7966
401,1639.5631
402,3227.1211
403,1731.6770000000001
404,13430.265
405,3213.62205
406,7348.142
407,9048.0273
408,11743.298999999999
409,6571.02435
410,12557.6053
411,2196.4732
412,9174.13565
413,5138.2567
414,7421.19455
415,12363.546999999999
416,11840.77505
417,20745.9891
418,13063.883
419,8062.764
420,7256.7231
421,26392.260290000002
422,5385.3379
423,11033.6617
424,7077.1894
425,5266.3656
426,21880.82
427,10713.643999999998
428,9634.538
429,12913.9924
430,10269.46
431,5125.2157
432,3484.3309999999997
433,5080.096
434,6402.29135
435,1704.70015
436,7243.8136
437,3201.24515
438,5267.81815
439,12235.8392
440,3554.203
441,3766.8838
442,2219.4451
443,2302.3
444,4347.02335
445,18157.876
446,22395.74424
447,36950.2567
448,12957.118
449,9872.701
450,44423.803
451,1634.5734
452,12430.95335
453,1615.7667
454,5253.524
455,17178.6824
456,10106.13425
457,5227.98875
458,13635.6379
459,10065.413
460,39597.4072
461,30166.618169999998
462,6112.35295
463,12044.341999999999
464,19444.2658
465,1631.8212
466,8604.48365
467,3994.1778
468,1621.8827
469,24667.418999999998
470,33307.5508
471,20781.48892
472,14358.36437
473,6985.50695
474,24393.6224
475,24869.8368
476,8240.5896
477,17179.522
478,39774.2763
479,4340.4409
480,23807.2406
481,8601.3293
482,24535.69855
483,17560.37975
484,12622.1795
485,9563.029
486,16796.41194
487,13228.84695
488,35160.13457
489,2211.13075
490,10450.552
491,11411.685
492,2203.73595
493,6311.951999999999
494,24873.3849
495,1694.7964
496,2473.3341
497,11015.1747
498,13143.33665
499,6653.7886
500,1121.8739
501,60021.39897
502,1980.07
503,10977.2063
504,20177.671130000002
505,2483.736
506,4536.259
507,25992.82104
508,16455.70785
509,6128.79745
510,46599.1084
511,32108.662819999998
512,11658.11505
513,1826.8429999999998
514,9866.30485
515,16138.76205
516,5920.1041
517,2026.9741
518,7418.522
519,15006.57945
520,7639.41745
521,11520.09985
522,9095.06825
523,12646.207
524,4134.08245
525,1621.3402
526,1515.3449
527,34806.4677
528,6272.4772
529,13880.948999999999
530,3353.284
531,41661.602
532,1748.774
533,7640.3092
534,8891.1395
535,11362.755
536,7742.1098
537,1728.8970000000002
538,6799.4580000000005
539,10923.9332
540,8538.28845
541,2416.955
542,18648.4217
543,12574.048999999999
544,11381.3254
545,2156.7518
546,3947.4131
547,12629.8967
548,1984.4533
549,3471.4096
550,5257.50795
551,13429.0354
552,1664.9996
553,9182.17
554,2801.2588
555,2304.0022
556,7209.4918
557,4074.4537
558,2709.1119
559,12629.1656
560,8782.469000000001
561,47896.79135
562,10085.846
563,38245.59327
564,15518.18025
565,13937.6665
566,6770.1925
567,4931.647
568,3393.35635
569,8688.85885
570,15230.32405
571,4415.1588
572,2710.82855
573,2897.3235
574,10436.096
575,3761.292
576,13204.28565
577,8968.33
578,6600.20595
579,12233.828000000001
580,27037.9141
581,11830.6072
582,11454.0215
583,19040.876
584,2395.17155
585,2913.5690000000004
586,7633.7206
587,1141.4451
588,6414.178000000001
589,1135.9407
590,6184.2994
591,20167.336030000002
592,8124.4084
593,4350.5144
594,4032.2407
595,13405.3903
596,3500.6123
597,2007.945
598,1632.56445
599,8582.3023
600,8442.667
601,2755.02095
602,5699.8375
603,4889.9995
604,8522.003
605,41676.0811
606,4618.0799
607,1261.859
608,11150.78
609,6686.4313
610,7144.86265
611,21232.182259999998
612,9225.2564
613,3693.428
614,4149.736
615,17929.303369999998
616,34472.841
617,12829.4551
618,7196.866999999999
619,3875.7341
620,1625.43375
621,15359.1045
622,3943.5954
623,3077.0955
624,3171.6149
625,17904.52705
626,15161.5344
627,47055.5321
628,36580.28216
629,27000.98473
630,1880.07
631,17468.9839
632,11326.71487
633,6435.6237
634,6356.2707
635,1263.249
636,8116.68
637,46130.5265
638,17352.6803
639,2020.5523
640,13462.52
641,38282.7495
642,5469.0066
643,18765.87545
644,24671.66334
645,7740.3369999999995
646,8603.8234
647,6948.7008
648,2850.68375
649,12129.61415
650,27322.733860000004
651,3385.39915
652,11881.9696
653,14235.072
654,15817.9857
655,14382.70905
656,18259.216
657,18328.2381
658,6748.5912
659,9283.562
660,43896.3763
661,10338.9316
662,8823.279
663,11253.421
664,7345.7266
665,6186.1269999999995
666,4661.28635
667,25081.76784
668,18246.4955
669,19144.57652
670,11488.31695
671,1242.26
672,5012.471
673,2138.0707
674,10594.2257
675,7749.1564
676,7153.5539
677,37607.5277
678,9861.025
679,1526.3120000000001
680,24476.47851
681,11244.3769
682,5240.765
683,12644.589
684,10422.91665
685,9411.005
686,6666.243
687,5003.853
688,1877.9294
689,49577.6624
690,14394.5579
691,12495.29085
692,5584.3057
693,3579.8287
694,11070.535
695,14133.03775
696,15828.821730000001
697,10381.4787
698,1137.011
699,1391.5287
700,8233.0975
701,3392.9768
702,4779.6023
703,10197.7722
704,12890.05765
705,16115.3045
706,2134.9015
707,4337.7352
708,4454.40265
709,8027.968000000001
710,27724.28875
711,9504.3103
712,12485.8009
713,18033.9679
714,43753.33705
715,3260.199
716,44400.4064
717,12609.88702
718,8083.9198
719,5272.1758
720,4076.4970000000003
721,37079.372
722,11163.568000000001
723,9910.35985
724,5246.047
725,2104.1134
726,16069.08475
727,20773.62775
728,3167.45585
729,6358.77645
730,1163.4627
731,10791.96
732,10848.1343
733,4237.12655
734,4992.3764
735,12105.32
736,16420.49455
737,14410.9321
738,36189.1017
739,13470.86
740,7726.854
741,11082.5772
742,8569.8618
743,8068.185
744,14449.8544
745,16884.924
746,39983.42595
747,9863.4718
748,8964.06055
749,35147.52848
750,2632.992
751,3857.75925
752,3877.30425
753,8334.45755
754,46661.4424
755,39727.614
756,34779.615
757,11363.2832
758,42760.5022
759,48673.5588
760,21344.8467
761,17043.3414
762,3659.3459999999995
763,28868.6639
764,5002.7827
765,10264.4421
766,2155.6815
767,42111.6647
768,12648.7034
769,7201.70085
770,12096.6512
771,4571.41305
772,9288.0267
773,36124.5737
774,6548.19505
775,16450.8947
776,9778.3472
777,1832.094
778,40419.0191
779,14451.83515
780,4402.233
781,9625.92
782,18608.262
783,7160.094
784,2585.269
785,2020.1770000000001
786,8965.79575
787,21984.47061
788,2457.21115
789,11657.7189
790,24603.04837
791,42112.2356
792,10976.24575
793,2459.7201
794,3704.3545
795,21259.37795
796,9487.6442
797,2221.56445
798,43813.8661
799,7358.17565
800,44641.1974
801,4466.6214
802,11987.1682
803,2689.4954
804,36021.0112
805,3481.868
806,9748.9106
807,10072.05505
808,8232.6388
809,28950.4692
810,11289.10925
811,16085.1275
812,30063.58055
813,46151.1245
814,4686.3887
815,21774.32215
816,12032.326000000001
817,4133.64165
818,5979.731
819,10928.848999999998
820,10043.249
821,4463.2051
822,9800.8882
823,1628.4709
824,4646.759
825,10704.47
826,2904.0879999999997
827,12925.886
828,58571.074479999996
829,9414.92
830,17081.08
831,33750.2918
832,10325.206
833,10959.6947
834,11264.541000000001
835,2480.9791
836,21659.9301
837,14119.62
838,19798.05455
839,3577.9990000000003
840,2045.68525
841,38344.566
842,7281.5056
843,22218.1149
844,24106.91255
845,39047.285
846,1977.815
847,27117.99378
848,12029.2867
849,6289.7549
850,38711.0
851,19594.80965
852,8539.671
853,37829.7242
854,9620.3307
855,12404.8791
856,5209.57885
857,19964.7463
858,6373.55735
859,13887.204
860,13981.85035
861,19442.3535
862,2207.69745
863,3866.8552
864,22331.5668
865,4357.04365
866,13725.47184
867,11931.12525
868,13607.36875
869,9264.796999999999
870,4753.6368
871,14474.675
872,20878.78443
873,23288.9284
874,5708.866999999999
875,34672.1472
876,26926.5144
877,8551.347
878,6986.696999999999
879,7624.63
880,2438.0552
881,5974.3847
882,13831.1152
883,37484.4493
884,9875.6804
885,8125.7845
886,2709.24395
887,11090.7178
888,1712.227
889,10156.7832
890,13390.559
891,13844.7972
892,6059.173000000001
893,11674.13
894,5152.134
895,12142.5786
896,5989.52365
897,5615.369000000001
898,4762.329000000001
899,1875.344
900,11394.06555
901,2250.8352
902,13126.67745
903,5926.846
904,12741.16745
905,6849.026
906,7162.0122
907,55135.402089999996
908,4438.2634
909,3861.20965
910,9549.5651
911,5478.0368
912,11286.5387
913,9850.431999999999
914,11165.41765
915,9101.798
916,8527.532
917,31620.001060000002
918,8252.2843
919,8823.98575
920,29330.98315
921,2497.0383
922,7046.7222
923,48549.17835
924,10096.97
925,4234.927
926,12146.971000000001
927,4719.73655
928,47462.894
929,39725.51805
930,21797.0004
931,1242.816
932,9877.6077
933,21348.706000000002
934,19539.243000000002
935,10965.446000000002
936,4527.18295
937,2396.0959
938,11365.952
939,3558.62025
940,5028.1466
941,2331.519
942,20234.85475
943,23306.547000000002
944,41949.2441
945,9144.565
946,15555.18875
947,8211.1002
948,47269.85400000001
949,5729.0053
950,3309.7926
951,12638.195
952,6313.759
953,46113.511
954,11305.93455
955,7518.02535
956,1727.54
957,2464.6188
958,4747.0529
959,11842.62375
960,19719.6947
961,8334.5896
962,3292.52985
963,17663.1442
964,21082.16
965,11455.28
966,18955.22017
967,10564.8845
968,40720.55105
969,25309.488999999998
970,38792.6856
971,3044.2133
972,8671.19125
973,6455.86265
974,1815.8759
975,2719.27975
976,18963.171919999997
977,4795.6568
978,6082.405
979,4922.9159
980,1261.442
981,23563.016180000002
982,13555.0049
983,8516.829
984,3172.018
985,15612.19335
986,7050.642
987,1727.785
988,10141.1362
989,13770.0979
990,24180.9335
991,34828.654
992,14349.8544
993,6600.361
994,13352.0998
995,19023.26
996,14901.5167
997,18804.7524
998,19496.71917
999,26140.3603
1000,19361.9988
1001,5245.2269
1002,21978.6769
1003,11946.6259
1004,2136.88225
1005,11538.421
1006,19933.458
1007,1702.4553
1008,2680.9493
1009,1136.3994
1010,6198.7518
1011,34617.84065
1012,3537.703
1013,12094.478000000001
1014,5373.36425
1015,12224.35085
1016,16657.71745
1017,9541.69555
1018,42211.1382
1019,22462.04375
1020,6710.1919
1021,24915.22085
1022,9704.66805
1023,6389.37785
1024,6203.90175
1025,10355.641
1026,11013.7119
1027,9583.8933
1028,5630.45785
1029,11881.358
1030,4830.63
1031,2741.948
1032,20984.0936
1033,2523.1695
1034,4949.7587
1035,8428.0693
1036,11482.63485
1037,14256.1928
1038,2201.0971
1039,1705.6245
1040,10600.5483
1041,13470.8044
1042,6185.3208
1043,7954.517
1044,27218.43725
1045,41999.52
1046,14001.1338
1047,19673.335730000003
1048,1842.519
1049,25333.33284
1050,23887.6627
1051,29186.48236
1052,27533.9129
1053,11945.1327
1054,7441.501
1055,8798.593
1056,2166.732
1057,3062.50825
1058,8627.5411
1059,11566.30055
1060,11735.87905
1061,7512.267
1062,25678.77845
1063,3161.454
1064,16297.846000000001
1065,47291.055
1066,10806.839
1067,24915.04626
1068,9432.9253
1069,48885.135610000005
1070,26109.32905
1071,6393.60345
1072,9715.841
1073,28476.734989999997
1074,40941.2854
1075,36910.60803
1076,4687.7970000000005
1077,20420.60465
1078,4151.0287
1079,27941.28758
1080,27808.7251
1081,5966.8874
1082,5757.41345
1083,43578.9394
1084,5934.3798
1085,1981.5819
1086,7050.0213
1087,5855.9025
1088,7045.499
1089,9386.1613
1090,2494.022
1091,6610.1097
1092,11093.6229
1093,44585.45587
1094,5709.1644
1095,39556.4945
1096,14007.222
1097,6238.298000000001
1098,22412.6485
1099,38126.2465
1100,12815.44495
1101,37701.8768
1102,6474.013000000001
1103,3847.6740000000004
1104,13415.0381
1105,5846.9176
1106,8871.1517
1107,35069.37452
1108,8116.26885
1109,1759.338
1110,30284.642939999998
1111,2842.76075
1112,43921.1837
1113,6593.5083
1114,5693.4305
1115,4827.90495
1116,9193.8385
1117,36085.219
1118,17496.306
1119,12231.6136
1120,1252.407
1121,20009.63365
1122,1241.565
1123,4529.477
1124,18223.4512
1125,13129.60345
1126,2527.81865
1127,7228.21565
1128,3208.7870000000003
1129,13974.45555
1130,26467.09737
1131,7261.741
1132,2866.091
1133,37133.8982
1134,39836.519
1135,7173.35995
1136,15170.069
1137,6571.544
1138,14988.431999999999
1139,10942.13205
1140,8988.15875
1141,23082.95533
1142,9869.8102
1143,6338.0756
1144,20277.80751
1145,34303.1672
1146,5400.9805
1147,1682.5970000000002
1148,62592.87309
1149,8978.1851
1150,3176.8159
1151,13822.803
1152,9617.66245
1153,7985.815
1154,2102.2647
1155,7133.9025
1156,32734.1863
1157,2103.08
1158,2775.19215
1159,38415.474
1160,2585.85065
1161,11763.0009
1162,7222.78625
1163,7789.635
1164,29523.1656
1165,2457.502
1166,63770.42801
1167,10231.4999
1168,12949.1554
1169,40273.6455
1170,7147.4728
1171,2727.3951
1172,2639.0429
1173,22478.6
1174,14394.39815
1175,4719.52405
1176,11272.331390000001
1177,8733.22925
1178,15820.698999999999
1179,37270.1512
1180,5910.944
1181,5031.26955
1182,7804.1605
1183,30259.995560000003
1184,7448.40395
1185,11741.726
1186,45008.9555
1187,8825.086
1188,10601.63225
1189,2855.43755
1190,11073.176000000001
1191,3972.9247
1192,5375.0380000000005
1193,34838.873
1194,1633.0444
1195,11299.343
1196,33471.97189
1197,2150.469
1198,13747.87235
1199,3070.8087
1200,7160.3303
1201,5415.6612
1202,1646.4297
1203,4766.022
